REQ_0700,,,,4.2.5.5 Re-Use of exixting software,,,,,Context,#subordinate-REQ_0591,,,,,,,,,,
REQ_0701,,,,,"Wherever possible, Gemini software is to take advantage of existing software. However, all existing software is to be evaluated in terms of the specifications given here. This helps reduce life-cycle costs and maintenance efforts",,,,"Context,Action",#subordinate-REQ_0700,,,,,,,,,,
REQ_0702,,,4.2.6 Life cycle constraints,,,,,,Context,#subordinate-REQ_0516,,,,,,,,,,
REQ_0703,,,,Life cycle constraints are discussed in the Gemini Software Management Plan.,,,,,Context,#subordinate-REQ_0702,~- out of context reference,,,,,,,,,
REQ_0704,,4.3 User Requirements for EPICS developers,,,,,,,Context,#subordinate-REQ_0501,,,,,,,,,,
REQ_0705,,,The Experimental Physics and Industrial Control System (EPICS) toolkit is the foundation of the Gemini control system. EPICS was originally developed at the Los Alamos and Argonne National Laboratories for use in large accelerator control and diagnostics systems. It is now an established standard within the international High Energy Physics community and is gaining acceptance amongst astronomical sites.,,,,,,Context,#subordinate-REQ_0704,,,,,,,,,,
REQ_0706,,,"Within the EPICS community there is understood to be an informal distinction between two classes of developers, labeled ‘Internals’ and ‘Applications’. Although these definitions are nowhere written down, this understanding serves as the basis for many discussions with the community and for the nature of training classes.",,,,,,Context,#subordinate-REQ_0704,,,,,,,,,,
REQ_0707,,,4.3.1 EPICS components,,,,,,Context,#subordinate-REQ_0704,,,,,,,,,,
REQ_0708,,,,EPICS consists of a set of hardware and software components from which a control system can be created.,,,,,"Context,Elobaration",#subordinate-REQ_0707,,,,,,,,,,
REQ_0709,,,,4.3.1.1 Hardware Components,,,,,Context,#subordinate-REQ_0707,,,,,,,,,,
REQ_0710,,,,,• OPI Operator Interface.,,,,Context,#subordinate-REQ_0709,,,,,,,,,,
REQ_0711,,,,,,This is a UNIX based workstation which can run various EPICS tools.,,,Elobaration,#subordinate-REQ_0710,,,,,,,,,,
REQ_0712,,,,,• IOC Input Output Controller.,,,,Context,#subordinate-REQ_0709,,,,,,,,,,
REQ_0713,,,,,,"This is VME/VXI based chassis containing a Motorola 68xxx processor, various I/O modules, and VME modules that provide access to other I/O buses such as GPIB.",,,"Context,Elobaration",#subordinate-REQ_0712,,,,,,,,,,
REQ_0714,,,,,• LAN Local area network.,,,,Context,#subordinate-REQ_0709,,,,,,,,,,
REQ_0715,,,,,,"This is the communication network which allows the IOCs and OPIs to communicate. EPICS provides a software component, Channel Access, which provides network transparent communication between a Channel Access client and an arbitrary number of Channel Access servers.",,,"Context,Action",#subordinate-REQ_0714,,,,,,,,,,
REQ_0716,,,,4.3.1.2 Software components,,,,,Context,#subordinate-REQ_0707,,,,,,,,,,
REQ_0717,,,,,4.3.1.2.1 IOC software,,,,Context,#subordinate-REQ_0716,,,,,,,,,,
REQ_0718,,,,,,Database,,,Context,#subordinate-REQ_0717,,,,,,,,,,
REQ_0719,,,,,,,"The heart of an IOC is a memory resident database together with various memory resident structures describing the contents of the database. EPICS supports a large and extensible set of record types, e.g. ai (Analog Input), ao (Analog Output), etc.",,"Elobaration,Action",#subordinate-REQ_0717#parallel-REQ_0720#parallel-REQ_721,,,,,,,,,,
REQ_0720,,,,,,,"Each record type has a fixed set of fields. Some fields are common to all record types and others are specific to particular record types. Every record has a record name and every field has a field name. The first field of every database record holds the record name, which must be unique across all IOCs attached to the same TCP/IP subnet.",,"Action,Constraint",#subordinate-REQ_0717#parallel-REQ_0719#parallel-REQ_721,,,,,,,,,,
REQ_0721,,,,,,,"A number of data structures are provided so that the database can be accessed efficiently. Most software components, because they access the database via database access routines, do not need to be aware of these structures.",,"Action,Context",#subordinate-REQ_0717#parallel-REQ_0719#parallel-REQ_722,,,,,,,,,,
REQ_0722,,,,,,Database Access,,,Context,#subordinate-REQ_0717,,,,,,,,,,
REQ_0723,,,,,,,"With the exception of record and device support, all access to the database is via the channel or database access routines.",,Constraint,#subordinate-REQ_0717,,,,,,,,,,
REQ_0724,,,,,,Database Scanning,,,Constraint,#subordinate-REQ_0717,,,,,,,,,,
REQ_0725,,,,,,,"Database scanning is the mechanism for deciding when to process a record. Four types of scanning are possible: Periodic, Event, I/O Event, and Passive.",,"Context,Elobaration",#subordinate-REQ_0717,,,,,,,,,,
REQ_0726,,,,,,Periodic: A request can be made to process a record periodically. A number of time intervals are supported.,,,"Action,Context",#subordinate-REQ_0717,,,,,,,,,,
REQ_0727,,,,,,Event: Event scanning is based on the posting of an event by any IOC software component. The actual subroutine call is: post_event(event_num),,,"Action,Condition",#subordinate-REQ_0717,,,,,,,,,,
REQ_0728,,,,,,I/O Event: The I/O event scanning system processes records based on external interrupts. An IOC device driver interrupt routine must be available to accept the external interrupts.,,,"Action,Condition",#subordinate-REQ_0717,,,,,,,,,,
REQ_0729,,,,,,Passive: Passive records are processed as a result of linked records being processed or as a result of external changes such as channel access puts.,,,"Condition,Consequence",#subordinate-REQ_0717,,,,,,,,,,
REQ_0730,,,,,,"Record Support, Device Support, and Device Drivers",,,Context,#subordinate-REQ_0717,,,,,,,,,,
REQ_0731,,,,,,"In order to remove record specific knowledge from database access, each record type has an associated record support module. Similarly, in order to remove device specific knowledge from record support, each record type can have a set of device support modules. If the method of accessing hardware is complicated, a device driver can be provided to shield the device support modules. Many record types, in particular all types not associated with hardware, do not have device support or drivers.",,,"Action,Condition,Context",#subordinate-REQ_0717,,,,,,,,,,
REQ_0732,,,,,,The IOC software is designed so that the database access layer knows nothing about the record support layer other than how to call it. The record support layer in turn knows nothing about it’s device support layer other than how to call it. Similarly the only thing a device support layer knows about it’s associated driver is how to call it. This design allows,,,Context,#subordinate-REQ_0717,,,,,,,,,,
REQ_0733,,,,,,"a particular installation and even a particular IOC within an installation to choose the set of record types, device types, and drivers it wishes to use. The remainder of the IOC system software is unaffected.",,,Context,#subordinate-REQ_0717,,,,,,,,,,
REQ_0734,,,,,,Every record support module must provide a record processing routine. It is this routine that is called by the database scanners. Record processing consists of some combination of a standard set of functions.,,,"Action,Context",#subordinate-REQ_0717,,,,,,,,,,
REQ_0735,,,,,,Database Monitors,,,Context,#subordinate-REQ_0717,,,,,,,,,,
REQ_0736,,,,,,"The routines described in this section provide a callback mechanism for database value changes. This allows the caller to be notified when database values change without constantly polling the database. A mask can be set to specify value changes, alarm state changes, and/or archive changes.",,,Context,#subordinate-REQ_0717,,,,,,,,,,
REQ_0737,,,,,,"At the present time only channel access uses database monitors. No other software should use the database monitors. Because they are of interest only to channel access, the monitor routines will not be described.",,,"Constraint,Context",#subordinate-REQ_0717,,,,,,,,,,
REQ_0738,,,,,4.3.1.2.2 Channel Access,,,,Context,#subordinate-REQ_0716,,,,,,,,,,
REQ_0739,,,,,,Channel access provides network transparent access to IOC databases. It is based on a client-server model. Each IOC provides a channel access server which is willing to establish communication with an arbitrary number of clients. Channel access client services are available on both OPIs and IOCs. A client can communicate with an arbitrary number of servers.,,,"Action,Constraint",#subordinate-REQ_0738,,,,,,,,,,
REQ_0740,,,,,,It should be noted that channel access does not provide access to database records as records. This is a deliberate design decision. This allows new record types to be added without impacting any software that accesses the database via channel access. A channel access client can communicate with multiple IOCs having differing sets of record types.,,,"Action,Constraint,Context",#subordinate-REQ_0738,,,,,,,,,,
REQ_0741,,,,,4.3.1.2.3 OPI Tools,,,,Context,#subordinate-REQ_0716,,,,,,,,,,
REQ_0742,,,,,,"EPICS provides a number of OPI based tools. These can be divided into two groups based on whether or not they use channel access. Channel access tools are real time tools, i.e. they are used to monitor and control IOCs.",,,Context,#subordinate-REQ_0741,,,,,,,,,,
REQ_0743,,,,,,Channel Access Tools,,,Context,#subordinate-REQ_0741,,,,,,,,,,
REQ_0744,,,,,,,• MEDM,,Context,#subordinate-REQ_0741,,,,,,,,,,
REQ_0745,,,,,,,,Motif version of combined display manager and display editor.,Elaboration,#subordinate-REQ_0744,,,,,,,,,,
REQ_0746,,,,,,,• DM Display Manager.,,Context,#subordinate-REQ_0741,,,,,,,,,,
REQ_0747,,,,,,,,"This tool reads one or more display list files created by EDD, establishes communication with all necessary IOCs, establishes monitors on process variables, accepts operator control requests, and updates the display to reflect all changes.",Elaboration,#subordinate-REQ_0746,,,,,,,,,,
REQ_0748,,,,,,,• ALH Alarm Handler.,,Context,#subordinate-REQ_0741,,,,,,,,,,
REQ_0749,,,,,,,,This is a general purpose alarm handler driven by an alarm configuration file.,Elaboration,#subordinate-REQ_0748,,,,,,,,,,
REQ_0750,,,,,,,• AR Archiver.,,Context,#subordinate-REQ_0741,,,,,,,,,,
REQ_0751,,,,,,,,This is a general purpose tool to acquire and save data from IOCs.,Elaboration,#subordinate-REQ_0750,,,,,,,,,,
REQ_0752,,,,,,,• Sequencer,,Context,#subordinate-REQ_0741,,,,,,,,,,
REQ_0753,,,,,,,,A tool which runs in an IOC or OPI and emulates a finite state machine.,Elaboration,#subordinate-REQ_0752,,,,,,,,,,
REQ_0754,,,,,,,• Other OPI CA clients,,Context,#subordinate-REQ_0741,,,,,,,,,,
REQ_0755,,,,,,,,"It is possible to interface preexisting software systems to the channel access library. This has been done for several commercial packages including IDL/PvWave, Mathematica, and WINGZ to allow access and manipulation of EPICS process variables by these applications.",Elaboration,#subordinate-REQ_0754,,,,,,,,,,
REQ_0756,,,,,,Other OPI Tools,,,Context,#subordinate-REQ_0741,,,,,,,,,,
REQ_0757,,,,,,,• DCT Database Configuration Tool.,,Context,#subordinate-REQ_0741,,,,,,,,,,
REQ_0758,,,,,,,,This tool is used to create a run time database for an IOC,Elaboration,#subordinate-REQ_0757,,,,,,,,,,
REQ_0759,,,,,,,• CAPFAST and GDCT Graphical Database Configuration Tools,,Context,#subordinate-REQ_0741,,,,,,,,,,
REQ_0760,,,,,,,,These tools are used to create a run time database for an IOC,Elaboration,#subordinate-REQ_0759,,,,,,,,,,
REQ_0761,,,,,,,• EDD Display Editor.,,Context,#subordinate-REQ_0741,,,,,,,,,,
REQ_0762,,,,,,,,"This tool is used to create a display list file for the Display Manager. A display list file contains a list of static, monitor, and control elements. Each monitor and control element has an associated process variable.",Elaboration,#subordinate-REQ_0761,,,,,,,,,,
REQ_0763,,,,,,,• SNC State Notation Compiler.,,Context,#subordinate-REQ_0741,,,,,,,,,,
REQ_0764,,,,,,,,It generates a C program that represents the states for the IOC or OPI Sequencer tool.,Elaboration,#subordinate-REQ_0763,,,,,,,,,,
REQ_0765,,,,,,,• Build Tools,,Context,#subordinate-REQ_0741,,,,,,,,,,
REQ_0766,,,,,,,,Tools are available to create the various database components from ASCII definition files.,Elaboration,#subordinate-REQ_0765,,,,,,,,,,
REQ_0767,,,,,,,• Source/Release,,Context,#subordinate-REQ_0741,,,,,,,,,,
REQ_0768,,,,,,,,EPICS provides a Source/Release mechanism for managing EPICS.,Elaboration,#subordinate-REQ_0767,,,,,,,,,,
REQ_0769,,,,,4.3.1.2.4 EPICS Core software,,,,Context,#subordinate-REQ_0716,,,,,,,,,,
REQ_0770,,,,,,"EPICS consists of a set of core software and a set of optional components. The core software, i.e. the components of EPICS without which EPICS would not function, are:",,,"Context,Condition",#subordinate-REQ_0769,,,,,,,,,,
REQ_0771,,,,,,,• Channel Access - Client and Server software,,Elaboration,#subordinate-REQ_0769,,,,,,,,,,
REQ_0772,,,,,,,• Database,,Elaboration,#subordinate-REQ_0769,,,,,,,,,,
REQ_0773,,,,,,,• Scanners,,Elaboration,#subordinate-REQ_0769,,,,,,,,,,
REQ_0774,,,,,,,• Monitors,,Elaboration,#subordinate-REQ_0769,,,,,,,,,,
REQ_0775,,,,,,,• DCT,,Elaboration,#subordinate-REQ_0769,,,,,,,,,,
REQ_0776,,,,,,,• Build Tools,,Elaboration,#subordinate-REQ_0769,,,,,,,,,,
REQ_0777,,,,,,,• Source/Release,,Elaboration,#subordinate-REQ_0769,,,,,,,,,,
REQ_0778,,,,,,"All other software components are optional. Of course any application developer would be crazy to ignore tools such as MEDM (or EDD/DM). Likewise an application developer would not start from scratch developing record and device support. Most OPI tools do not, however, have to be used. Likewise any given record support module, device support module, or driver could be deleted from a particular IOC and EPICS will still function.",,,Context,#subordinate-REQ_0769,,,,,,,,,,
